image_path,top_x,top_y,bottom_x,bottom_y
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars354.png,57,186,36,169
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars355.png,133,160,91,129
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars356.png,148,167,98,131
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars357.png,76,173,51,156
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars358.png,200,151,165,136
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars359.png,148,189,127,179
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars36.png,127,136,90,115
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars360.png,52,199,29,166
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars361.png,170,132,82,84
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars362.png,90,133,77,128
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars363.png,142,172,85,142
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars364.png,64,154,34,129
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars365.png,139,126,109,115
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars366.png,150,132,68,92
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars367.png,190,166,111,120
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars368.png,124,151,96,129
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars369.png,145,156,78,141
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars37.png,137,136,81,95
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars370.png,218,213,146,192
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars371.png,207,176,175,159
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars372.png,141,164,88,146
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars373.png,147,156,90,131
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars374.png,194,121,156,100
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars375.png,168,108,80,85
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars376.png,141,171,89,150
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars377.png,120,160,99,137
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars378.png,142,99,66,67
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars379.png,196,155,110,125
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars38.png,139,129,97,109
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars380.png,203,125,176,90
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars381.png,82,154,36,130
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars382.png,159,179,83,153
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars383.png,49,191,30,181
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars384.png,151,171,122,144
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars385.png,173,171,38,67
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars386.png,82,183,30,152
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars387.png,133,176,84,146
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars388.png,142,117,83,97
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars389.png,82,184,28,151
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars39.png,183,159,126,134
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars390.png,27,120,3,107
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars391.png,166,175,140,150
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars392.png,145,178,80,128
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars393.png,118,213,52,175
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars394.png,165,102,117,89
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars395.png,161,152,134,135
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars396.png,213,161,143,147
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars397.png,120,158,80,126
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars398.png,109,165,40,103
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars399.png,173,160,59,61
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars4.png,190,161,59,52
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars40.png,177,210,146,185
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars400.png,190,182,169,160
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars401.png,133,179,88,166
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars402.png,218,150,179,136
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars403.png,30,134,12,121
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars404.png,142,136,98,116
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars405.png,114,157,92,140
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars406.png,139,123,106,100
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars407.png,193,169,174,153
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars408.png,104,191,89,182
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars409.png,142,136,81,118
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars41.png,118,115,81,101
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars410.png,162,118,37,84
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars411.png,139,164,89,127
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars412.png,137,129,83,110
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars413.png,40,160,28,148
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars414.png,173,191,150,172
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars415.png,146,143,74,117
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars416.png,131,165,84,154
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars417.png,152,148,50,110
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars418.png,169,154,55,69
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars419.png,195,153,109,124
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars42.png,121,158,99,139
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars420.png,89,157,62,138
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars421.png,71,137,53,121
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars422.png,110,120,59,83
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars423.png,158,163,90,142
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars424.png,172,120,47,86
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars425.png,134,127,94,99
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars426.png,157,177,82,153
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars427.png,140,113,88,96
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars428.png,144,156,79,127
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars429.png,154,109,64,92
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars43.png,151,133,67,92
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars430.png,64,196,21,158
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars431.png,192,171,30,95
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars432.png,94,212,45,192
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars44.png,217,182,9,103
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars45.png,156,156,114,91
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars46.png,197,157,105,122
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars47.png,26,120,3,106
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars48.png,160,154,53,116
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars49.png,175,168,150,151
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars5.png,135,182,126,165
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars50.png,199,167,44,35
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars51.png,178,136,147,118
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars52.png,183,156,126,135
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars53.png,145,165,81,145
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars54.png,143,88,82,45
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars55.png,117,155,80,128
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars56.png,189,170,48,95
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars57.png,166,180,140,149
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars58.png,134,169,86,150
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars59.png,210,130,181,120
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars6.png,167,142,50,68
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars60.png,203,118,25,73
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars61.png,110,172,39,92
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars62.png,136,118,87,82
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars63.png,50,190,30,169
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars64.png,182,184,67,156
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars65.png,129,137,89,105
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars66.png,118,151,80,127
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars67.png,132,202,76,181
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars68.png,137,142,105,118
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars69.png,69,146,43,125
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars7.png,115,123,92,113
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars70.png,119,131,100,113
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars71.png,70,160,48,149
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars72.png,142,140,87,122
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars73.png,158,68,66,21
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars74.png,155,128,64,96
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars75.png,122,181,117,177
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars76.png,219,144,2,70
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars77.png,173,147,128,125
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars78.png,139,178,83,156
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars79.png,130,178,88,153
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars8.png,136,129,91,100
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars80.png,156,141,52,112
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars81.png,183,93,166,74
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars82.png,143,114,106,87
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars83.png,121,169,93,146
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars84.png,133,164,93,150
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars85.png,200,118,175,108
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars86.png,170,138,126,119
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars87.png,204,136,193,129
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars88.png,135,127,94,110
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars89.png,141,196,127,189
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars9.png,137,166,83,150
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars90.png,56,168,43,152
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars91.png,177,167,150,150
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars92.png,146,151,104,103
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars93.png,205,117,194,108
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars94.png,140,174,98,147
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars95.png,151,147,103,101
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars96.png,146,144,74,113
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars97.png,166,142,54,76
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars98.png,149,145,51,109
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars99.png,156,121,41,88
